time-stamp,vin,vdda0,vddd0,vdda1,vddd1,vdda2,vddd2,vdda3,vddd3
2023/02/13 17:25:21,1.8060307998657228,1.2282365264892579,1.2259093627929687,1.2269211730957033,1.2134135055541992,1.1991975708007814,1.2171066131591797,1.214880630493164,1.21417236328125
2023/02/13 17:25:24,1.8171607131958007,1.2306648712158204,1.2195855484008788,1.2280847549438476,1.2155383071899415,1.1961115493774415,1.2204961776733398,1.2085062255859376,1.203548355102539
2023/02/13 17:25:27,1.8166548080444336,1.225656410217285,1.228034164428711,1.229096565246582,1.211136932373047,1.1915584030151367,1.2250999145507813,1.2003611526489257,1.209315673828125
2023/02/13 17:25:30,1.8033495025634767,1.2185231475830078,1.2193831863403322,1.2308166427612306,1.2120475616455078,1.191861946105957,1.2216091690063478,1.2191808242797852,1.2149818115234374
2023/02/13 17:25:33,1.8107863082885742,1.2263646774291992,1.2261623153686523,1.2329414443969726,1.210023941040039,1.1966680450439453,1.225707000732422,1.21108634185791,1.2063814239501953
0.0,1.8107964263916017,1.2258891265869143,1.2238149154663085,1.2295721160888673,1.212432049560547,1.1950795028686523,1.222003775024414,1.2108030349731445,1.2096799255371093
