time-stamp,vin,vdda0,vddd0,vdda1,vddd1,vdda2,vddd2,vdda3,vddd3
2023/02/13 17:29:36,1.671611801147461,1.225656410217285,1.2274270782470704,1.229096565246582,1.209163902282715,1.1955044631958007,1.2195349578857422,1.1956056442260743,1.197629264831543
2023/02/13 17:29:39,1.66098779296875,1.2153865356445313,1.2082026824951173,1.2174607467651368,1.202283592224121,1.1814908905029298,1.2119463806152344,1.203750717163086,1.2101251220703124
2023/02/13 17:29:42,1.678239158630371,1.2113898849487306,1.213109962463379,1.2250493240356446,1.2107322082519532,1.1854875411987305,1.2087085876464845,1.196364501953125,1.202688316345215
2023/02/13 17:29:45,1.6724212493896484,1.2144759063720703,1.212553466796875,1.218826690673828,1.2021824111938477,1.1894841918945314,1.2142229537963867,1.20430721282959,1.1983881225585937
2023/02/13 17:29:48,1.6708023529052736,1.2171572036743163,1.2143241348266602,1.2223680267333985,1.2000576095581055,1.1932784805297851,1.2279835739135743,1.2029918594360351,1.2020812301635742
0.0,1.670812471008301,1.2168131881713866,1.2151234649658205,1.2225602706909182,1.2048839447021487,1.1890491134643555,1.2164792907714843,1.2006039871215821,1.2021824111938477
