time-stamp,vin,vdda0,vddd0,vdda1,vddd1,vdda2,vddd2,vdda3,vddd3
2023/02/14 13:53:21,1.729892074584961,1.220142044067383,1.2175619277954102,1.208253273010254,1.2185737380981445,1.2275282592773438,1.2359768753051759,1.163278305053711,1.276955192565918
2023/02/14 13:53:24,1.7325227813720703,1.2143241348266602,1.2180678329467773,1.2171572036743163,1.2046107559204102,1.2179160614013673,1.233244987487793,1.1685903091430665,1.2752351150512695
2023/02/14 13:53:27,1.7273119583129883,1.2213056259155273,1.2102768936157227,1.2078991394042968,1.214880630493164,1.2242398757934572,1.2403276596069337,1.1636830291748048,1.2909687652587891
2023/02/14 13:53:30,1.7276660919189453,1.2083544540405273,1.2205973587036134,1.2090121307373047,1.2156394882202148,1.2227221603393554,1.2403782501220704,1.1746611709594728,1.281457748413086
2023/02/14 13:53:33,1.7279190444946289,1.2196867294311524,1.2135652770996095,1.2058249282836915,1.2065837860107422,1.2282365264892579,1.235774513244629,1.165048973083496,1.2760445632934572
0.0,1.7290623901367188,1.21676259765625,1.2160138580322264,1.2096293350219727,1.2120576797485352,1.2241285766601564,1.2371404571533202,1.1670523574829104,1.2801322769165038
