time-stamp,vin,vdda0,vddd0,vdda1,vddd1,vdda2,vddd2,vdda3,vddd3
2023/02/14 13:52:48,1.775929443359375,1.2109345703125,1.2128570098876954,1.213109962463379,1.2177136993408204,1.2253528671264649,1.2447290344238282,1.160597007751465,1.2976973037719728
2023/02/14 13:52:51,1.7742599563598633,1.2099227600097657,1.2016259155273439,1.2088097686767578,1.2081520919799804,1.2353191986083984,1.242604232788086,1.1694503479003906,1.3031104888916016
2023/02/14 13:52:54,1.7633829956054687,1.206432014465332,1.205571975708008,1.209518035888672,1.2093662643432617,1.2354709701538087,1.2476126937866212,1.1625194473266602,1.2846449508666993
2023/02/14 13:52:57,1.7675314178466797,1.2125028762817383,1.2128064193725585,1.2158418502807617,1.2096698074340821,1.2273764877319335,1.2383040390014648,1.1666172790527345,1.2909687652587891
2023/02/14 13:53:00,1.773450508117676,1.2075955963134766,1.2122499237060547,1.2106310272216798,1.2162971649169922,1.2279835739135743,1.2363815994262695,1.1627723999023438,1.2899569549560548
0.0,1.7709108642578126,1.2094775634765624,1.209022248840332,1.2115821289062498,1.2122398056030272,1.230300619506836,1.241926319885254,1.1643912963867187,1.2932756927490234
