time-stamp,vin,vdda0,vddd0,vdda1,vddd1,vdda2,vddd2,vdda3,vddd3
2023/02/14 13:55:55,1.568356559753418,1.2042060317993164,1.198539894104004,1.2108333892822265,1.204256622314453,1.2261117248535156,1.2398723449707032,1.1580674819946288,1.2875286102294923
2023/02/14 13:55:58,1.5790311584472656,1.204661346435547,1.200310562133789,1.2082026824951173,1.203750717163086,1.2146276779174805,1.2352686080932618,1.1524013442993164,1.2737679901123047
2023/02/14 13:56:01,1.5792335205078125,1.2149818115234374,1.2068367385864258,1.2040036697387695,1.2073932342529297,1.2201926345825196,1.2482703704833984,1.151389533996582,1.2704290161132812
2023/02/14 13:56:04,1.5720496673583986,1.2070391006469727,1.2056731567382812,1.2064826049804687,1.2043578033447266,1.2260105438232423,1.247258560180664,1.1586745681762696,1.2935488815307616
2023/02/14 13:56:07,1.587783317565918,1.2020812301635742,1.2051166610717774,1.2085568161010742,1.2086579971313476,1.217764289855957,1.222115074157715,1.1567521286010742,1.2792317657470704
0.0,1.5772908447265626,1.2065939041137694,1.2032954025268554,1.2076158325195312,1.2056832748413087,1.220941374206543,1.2385569915771486,1.1554570114135743,1.2809012527465822
