time-stamp,vin,vdda0,vddd0,vdda1,vddd1,vdda2,vddd2,vdda3,vddd3
2023/02/14 13:58:29,1.4000419158935546,1.1919631271362305,1.1974774932861327,1.2067861480712891,1.2052684326171876,1.2117440185546875,1.2393158493041991,1.153362564086914,1.2603109130859376
2023/02/14 13:58:32,1.3982206573486329,1.1955044631958007,1.1912042694091798,1.1980845794677735,1.1974774932861327,1.2180172424316407,1.2434136810302734,1.1488600082397462,1.2583378829956056
2023/02/14 13:58:35,1.4023184890747071,1.1999058380126952,1.1943408813476564,1.2014741439819336,1.203194221496582,1.2089109497070312,1.231423728942871,1.160597007751465,1.2583884735107422
2023/02/14 13:58:38,1.392959243774414,1.1970221786499025,1.185942855834961,1.1965162734985353,1.1974774932861327,1.21741015625,1.242604232788086,1.152856658935547,1.2543918228149413
2023/02/14 13:58:41,1.4036844329833984,1.190597183227539,1.1880170669555665,1.1977304458618165,1.2068873291015625,1.2243410568237305,1.2439701766967775,1.152300163269043,1.253936508178711
0.0,1.3994449478149416,1.1949985580444336,1.1913965133666993,1.2001183181762696,1.2020609939575195,1.216084684753418,1.2401455337524412,1.153595280456543,1.2570731201171876
